region,year,age_group,cause,deaths
1_afr,2008,post,8,498821.9964405017
5_emr,2009,post,8,2121.0
1_afr,2009,post,8,465614.7846830666
6_wpr,2009,post,8,2600.0
4_eur,2009,post,8,0.0
2_amr,2009,post,8,96.6327007599441
3_sear,2009,post,8,5193.0
6_wpr,2010,post,8,1567.9440249090815
4_eur,2010,post,8,0.6112103615887463
1_afr,2010,post,8,430718.6702963051
3_sear,2010,post,8,6031.0
2_amr,2010,post,8,109.0
5_emr,2010,post,8,2555.0
1_afr,2011,post,8,393723.71004837484
4_eur,2011,post,8,1.1318710399791598
5_emr,2011,post,8,2157.0
3_sear,2011,post,8,4895.0
2_amr,2011,post,8,106.71312494727212
6_wpr,2011,post,8,1321.0
2_amr,2012,post,8,93.0
6_wpr,2012,post,8,1773.0
5_emr,2012,post,8,2203.0
3_sear,2012,post,8,4680.0
1_afr,2012,post,8,360584.3909368347
4_eur,2012,post,8,1.3565187375411767
1_afr,2013,post,8,334277.43066872907
5_emr,2013,post,8,2041.0
2_amr,2013,post,8,93.0
4_eur,2013,post,8,1.3725672985058037
3_sear,2013,post,8,3102.0
6_wpr,2013,post,8,2534.0
2_amr,2014,post,8,65.62367625262814
5_emr,2014,post,8,2571.0
3_sear,2014,post,8,2289.0
4_eur,2014,post,8,0.0
1_afr,2014,post,8,311910.79580910964
6_wpr,2014,post,8,2268.0
2_amr,2015,post,8,69.0
4_eur,2015,post,8,0.0
6_wpr,2015,post,8,1115.0
1_afr,2015,post,8,292421.3629804379
5_emr,2015,post,8,2475.0
3_sear,2015,post,8,2198.0
2_amr,2016,post,8,102.0
1_afr,2016,post,8,272566.50316950795
3_sear,2016,post,8,2259.0
5_emr,2016,post,8,2254.0
6_wpr,2016,post,8,1659.0
4_eur,2016,post,8,0.4233648553422653
1_afr,2017,post,8,257076.30590554103
2_amr,2017,post,8,143.55616952358488
4_eur,2017,post,8,0.41314155627860266
3_sear,2017,post,8,2031.0
5_emr,2017,post,8,2288.0
6_wpr,2017,post,8,1640.0
5_emr,2000,post,9,172548.1334697801
6_wpr,2000,post,9,106673.44326182936
1_afr,2000,post,9,572436.6348065068
2_amr,2000,post,9,47563.46423349475
3_sear,2000,post,9,522790.2045497562
4_eur,2000,post,9,25841.116848379694
5_emr,2001,post,9,169047.19121663275
2_amr,2001,post,9,43434.24826662195
3_sear,2001,post,9,498380.57319916756
6_wpr,2001,post,9,93928.06165475224
1_afr,2001,post,9,561776.100439012
4_eur,2001,post,9,23446.325410369667
5_emr,2002,post,9,165273.04226300516
3_sear,2002,post,9,472562.83291391423
4_eur,2002,post,9,21345.828603460388
1_afr,2002,post,9,549540.7358232641
6_wpr,2002,post,9,83555.31480802275
2_amr,2002,post,9,40049.56024336988
6_wpr,2003,post,9,74665.09341003346
4_eur,2003,post,9,19737.52363265218
3_sear,2003,post,9,448934.2608147986
1_afr,2003,post,9,532355.4854544752
5_emr,2003,post,9,162835.6518028191
2_amr,2003,post,9,37685.076616989805
4_eur,2004,post,9,18225.969644102293
5_emr,2004,post,9,160385.42149935244
6_wpr,2004,post,9,67667.12484128737
1_afr,2004,post,9,519246.20829643897
3_sear,2004,post,9,425817.3006038063
2_amr,2004,post,9,35552.016353048435
4_eur,2005,post,9,17088.56682911013
2_amr,2005,post,9,32224.943845014986
6_wpr,2005,post,9,62207.98461737121
5_emr,2005,post,9,157189.61247405034
3_sear,2005,post,9,403420.24600400263
1_afr,2005,post,9,506649.9375267897
1_afr,2006,post,9,502160.84461667837
2_amr,2006,post,9,30633.15367422004
5_emr,2006,post,9,154563.54266640727
4_eur,2006,post,9,15880.538765940331
3_sear,2006,post,9,380080.01676965965
6_wpr,2006,post,9,58946.00035083831
5_emr,2007,post,9,150188.97401152193
1_afr,2007,post,9,490827.6422535527
6_wpr,2007,post,9,56620.82500331799
2_amr,2007,post,9,28318.99248588323
3_sear,2007,post,9,355560.2667942638
4_eur,2007,post,9,14733.472866093021
5_emr,2008,post,9,145178.98342131163
6_wpr,2008,post,9,54545.63718519776
3_sear,2008,post,9,330581.4634207117
2_amr,2008,post,9,26305.218797822658
4_eur,2008,post,9,13566.916209690324
1_afr,2008,post,9,476147.08493857447
5_emr,2009,post,9,138627.34089334958
1_afr,2009,post,9,467402.6849226528
6_wpr,2009,post,9,51960.89051651358
4_eur,2009,post,9,13056.841270919465
2_amr,2009,post,9,25663.370153135627
3_sear,2009,post,9,305709.84762644506
6_wpr,2010,post,9,48778.98811188551
4_eur,2010,post,9,11784.822595668973
1_afr,2010,post,9,460183.08561988093
3_sear,2010,post,9,281788.68917143805
2_amr,2010,post,9,24007.89857311302
5_emr,2010,post,9,133123.41601522616
1_afr,2011,post,9,446427.9733058099
4_eur,2011,post,9,11034.449393914729
5_emr,2011,post,9,128492.80458764346
3_sear,2011,post,9,259893.16488342307
2_amr,2011,post,9,23193.67159617278
6_wpr,2011,post,9,45690.595508389226
2_amr,2012,post,9,21523.743652672732
6_wpr,2012,post,9,42829.02673682119
5_emr,2012,post,9,124471.49255011712
3_sear,2012,post,9,239049.76341410965
1_afr,2012,post,9,426789.3723999638
4_eur,2012,post,9,10280.487069136458
1_afr,2013,post,9,410999.80842961674
5_emr,2013,post,9,113192.20609303594
2_amr,2013,post,9,20757.48811169764
4_eur,2013,post,9,10074.254199988665
3_sear,2013,post,9,216988.78727125775
6_wpr,2013,post,9,40810.728923615454
2_amr,2014,post,9,19348.098773439935
5_emr,2014,post,9,105991.23930989584
3_sear,2014,post,9,198352.69928966244
4_eur,2014,post,9,9262.67603649209
1_afr,2014,post,9,396638.48013234173
6_wpr,2014,post,9,38471.9945479113
2_amr,2015,post,9,17874.955649638025
4_eur,2015,post,9,8750.75289670796
6_wpr,2015,post,9,36279.96132234323
1_afr,2015,post,9,371765.01531199744
5_emr,2015,post,9,101125.26966654017
3_sear,2015,post,9,173259.90195596492
2_amr,2016,post,9,17685.06019120334
1_afr,2016,post,9,365414.1918296968
3_sear,2016,post,9,158622.69400646052
5_emr,2016,post,9,98441.17884525674
6_wpr,2016,post,9,33913.04474322736
4_eur,2016,post,9,7917.079681253155
1_afr,2017,post,9,354974.3930516233
2_amr,2017,post,9,17042.957435154058
4_eur,2017,post,9,7419.343418120583
3_sear,2017,post,9,146625.32423099817
5_emr,2017,post,9,95705.04720249999
6_wpr,2017,post,9,31677.34449091269
5_emr,2000,post,10,14514.38964271691
6_wpr,2000,post,10,5572.311714701491
1_afr,2000,post,10,41273.10381474054
2_amr,2000,post,10,5802.039514275013
3_sear,2000,post,10,48806.059433731956
4_eur,2000,post,10,4440.387460461621
5_emr,2001,post,10,14283.751894984862
2_amr,2001,post,10,5482.26025323025
3_sear,2001,post,10,47618.65379431878
6_wpr,2001,post,10,5510.066394559483
1_afr,2001,post,10,40836.39927364384
4_eur,2001,post,10,4213.847379546353
5_emr,2002,post,10,13996.186339740396
3_sear,2002,post,10,46228.52332356367
4_eur,2002,post,10,4015.1867503564613
1_afr,2002,post,10,40389.841688108485
6_wpr,2002,post,10,5191.884697023801
2_amr,2002,post,10,5406.119812947307
6_wpr,2003,post,10,4831.206237927171
4_eur,2003,post,10,3769.9043656210447
3_sear,2003,post,10,44931.30906000408
1_afr,2003,post,10,39563.361253509815
5_emr,2003,post,10,13728.228374155282
2_amr,2003,post,10,5146.8994355010045
4_eur,2004,post,10,3651.0873579570903
5_emr,2004,post,10,13499.349367232535
6_wpr,2004,post,10,4899.144361875241
1_afr,2004,post,10,39081.888418398456
3_sear,2004,post,10,43622.06344532204
2_amr,2004,post,10,5081.868914256126
4_eur,2005,post,10,3548.4314067517325
2_amr,2005,post,10,5007.193118691102
6_wpr,2005,post,10,4715.953386665054
5_emr,2005,post,10,13194.190424140988
3_sear,2005,post,10,42255.47700795751
1_afr,2005,post,10,38716.69657604099
1_afr,2006,post,10,39029.0350863955
2_amr,2006,post,10,4985.445260560621
5_emr,2006,post,10,13065.061600704534
4_eur,2006,post,10,3338.5643710533604
3_sear,2006,post,10,41064.006621654604
6_wpr,2006,post,10,4837.343765416288
5_emr,2007,post,10,12927.616036701465
1_afr,2007,post,10,39163.35693748536
6_wpr,2007,post,10,4797.821140874962
2_amr,2007,post,10,4916.634155172989
3_sear,2007,post,10,39717.70981975949
4_eur,2007,post,10,3404.244327555967
5_emr,2008,post,10,12906.323005896817
6_wpr,2008,post,10,4819.740350301272
3_sear,2008,post,10,38224.37958065823
2_amr,2008,post,10,4759.56184679653
4_eur,2008,post,10,3418.6950823876314
1_afr,2008,post,10,39133.752060885534
5_emr,2009,post,10,12846.424282253924
1_afr,2009,post,10,39598.349253712106
6_wpr,2009,post,10,4907.882194772768
4_eur,2009,post,10,3044.541147138737
2_amr,2009,post,10,4526.624653740999
3_sear,2009,post,10,36690.99698927086
6_wpr,2010,post,10,5026.069839425578
4_eur,2010,post,10,2983.253982450741
1_afr,2010,post,10,39972.91517890534
3_sear,2010,post,10,34974.934644758476
2_amr,2010,post,10,4555.925905221236
5_emr,2010,post,10,12729.424417292197
1_afr,2011,post,10,40199.03455485429
4_eur,2011,post,10,2781.5794541537653
5_emr,2011,post,10,12663.51880217819
3_sear,2011,post,10,33236.38412264842
2_amr,2011,post,10,4545.3924007482
6_wpr,2011,post,10,5039.251987514267
2_amr,2012,post,10,4449.104709927607
6_wpr,2012,post,10,4822.0980709179385
5_emr,2012,post,10,12549.176983466634
3_sear,2012,post,10,31390.28889078805
1_afr,2012,post,10,40004.06525185735
4_eur,2012,post,10,2942.8879879909814
1_afr,2013,post,10,40371.86182999099
5_emr,2013,post,10,12730.751468840932
2_amr,2013,post,10,4143.861113735214
4_eur,2013,post,10,2826.5544010676485
3_sear,2013,post,10,29769.95250395481
6_wpr,2013,post,10,4645.301217610554
2_amr,2014,post,10,4241.041534611012
5_emr,2014,post,10,13038.370591076591
3_sear,2014,post,10,27988.91978157582
4_eur,2014,post,10,2847.2676311637756
1_afr,2014,post,10,41010.946018088645
6_wpr,2014,post,10,4552.291782105654
2_amr,2015,post,10,4143.960149897788
4_eur,2015,post,10,2608.369618676987
6_wpr,2015,post,10,4509.959626964117
1_afr,2015,post,10,40965.91651435346
5_emr,2015,post,10,12691.5777990427
3_sear,2015,post,10,27213.950851199002
2_amr,2016,post,10,4167.265422002816
1_afr,2016,post,10,40879.53497823556
3_sear,2016,post,10,25331.391851804114
5_emr,2016,post,10,12534.436229374809
6_wpr,2016,post,10,4338.375855847264
4_eur,2016,post,10,2455.1656381290827
1_afr,2017,post,10,39882.338553442445
2_amr,2017,post,10,3937.134966972885
4_eur,2017,post,10,2420.9906210344984
3_sear,2017,post,10,23659.05704566234
5_emr,2017,post,10,12270.797703762517
6_wpr,2017,post,10,4167.464254786666
5_emr,2000,post,11,10534.966428001886
6_wpr,2000,post,11,2337.970193788816
1_afr,2000,post,11,36401.97523579055
2_amr,2000,post,11,2738.0636486546764
3_sear,2000,post,11,16336.103312698022
4_eur,2000,post,11,2561.9451665746637
5_emr,2001,post,11,10261.224473388396
2_amr,2001,post,11,2639.8872154475785
3_sear,2001,post,11,16254.940639754866
6_wpr,2001,post,11,2254.838141924221
1_afr,2001,post,11,36160.273434997325
4_eur,2001,post,11,2411.2551175162357
5_emr,2002,post,11,9980.87883881869
3_sear,2002,post,11,16057.069893096603
4_eur,2002,post,11,2279.801211168623
1_afr,2002,post,11,35948.531468443834
6_wpr,2002,post,11,2108.832009217459
2_amr,2002,post,11,2607.7425805053326
6_wpr,2003,post,11,2066.865416869299
4_eur,2003,post,11,2138.814568030691
3_sear,2003,post,11,15889.939415853598
1_afr,2003,post,11,35405.019258181026
5_emr,2003,post,11,9816.550452807713
2_amr,2003,post,11,2491.904041683746
4_eur,2004,post,11,2017.5557124724162
5_emr,2004,post,11,9667.521529334785
6_wpr,2004,post,11,1974.3484530279643
1_afr,2004,post,11,35107.98952097466
3_sear,2004,post,11,15675.797356675233
2_amr,2004,post,11,2496.034791928317
4_eur,2005,post,11,1955.7597697962578
2_amr,2005,post,11,2431.1301335282415
6_wpr,2005,post,11,1984.52842262756
5_emr,2005,post,11,9534.514238239526
3_sear,2005,post,11,15370.783226930702
1_afr,2005,post,11,34782.41152895592
1_afr,2006,post,11,35201.125814432235
2_amr,2006,post,11,2459.743895053086
5_emr,2006,post,11,9429.988588579006
4_eur,2006,post,11,1914.8987950513522
3_sear,2006,post,11,14656.718141730104
6_wpr,2006,post,11,2044.6366311649094
5_emr,2007,post,11,9346.638695179969
1_afr,2007,post,11,35417.728304057135
6_wpr,2007,post,11,2031.8013208182963
2_amr,2007,post,11,2354.39937036222
3_sear,2007,post,11,13878.313457361728
4_eur,2007,post,11,1864.796814060407
5_emr,2008,post,11,9314.562524381658
6_wpr,2008,post,11,2029.0316056618774
3_sear,2008,post,11,13080.672456695367
2_amr,2008,post,11,2257.103140785304
4_eur,2008,post,11,1829.5657776540634
1_afr,2008,post,11,35558.36134039129
5_emr,2009,post,11,9261.58195043768
1_afr,2009,post,11,36262.0527966705
6_wpr,2009,post,11,1991.6278662092116
4_eur,2009,post,11,1749.5725715996714
2_amr,2009,post,11,2120.206050396214
3_sear,2009,post,11,12283.37494034584
6_wpr,2010,post,11,2028.4763989275002
4_eur,2010,post,11,1655.1127035096447
1_afr,2010,post,11,36791.87977560251
3_sear,2010,post,11,11498.222861043036
2_amr,2010,post,11,2196.1061787510257
5_emr,2010,post,11,9128.649415913762
1_afr,2011,post,11,37322.973652162924
4_eur,2011,post,11,1632.3642627736908
5_emr,2011,post,11,9041.754717624912
3_sear,2011,post,11,10761.250271147619
2_amr,2011,post,11,2073.4390147350937
6_wpr,2011,post,11,2091.079363108669
2_amr,2012,post,11,2006.5585713766955
6_wpr,2012,post,11,2075.2473271445297
5_emr,2012,post,11,8942.63891445777
3_sear,2012,post,11,10127.902775296043
1_afr,2012,post,11,37394.02458518858
4_eur,2012,post,11,1640.0398260996144
1_afr,2013,post,11,38031.406866421334
5_emr,2013,post,11,9284.989568221237
2_amr,2013,post,11,1935.099909621616
4_eur,2013,post,11,1562.9285200076426
3_sear,2013,post,11,9697.693026471341
6_wpr,2013,post,11,2088.3590939523847
2_amr,2014,post,11,1995.989236375031
5_emr,2014,post,11,9654.101943364563
3_sear,2014,post,11,9237.884338195132
4_eur,2014,post,11,1521.048554165185
1_afr,2014,post,11,38992.04249705081
6_wpr,2014,post,11,2123.759621156979
2_amr,2015,post,11,2009.4830904687917
4_eur,2015,post,11,1437.0329835819593
6_wpr,2015,post,11,2166.8482008341807
1_afr,2015,post,11,39288.39876833543
5_emr,2015,post,11,9463.345646358764
3_sear,2015,post,11,9069.973985215805
2_amr,2016,post,11,1952.8599278819624
1_afr,2016,post,11,39358.6431589211
3_sear,2016,post,11,8644.876707220641
5_emr,2016,post,11,9315.594524896975
6_wpr,2016,post,11,2130.605122114272
4_eur,2016,post,11,1446.4476654690334
1_afr,2017,post,11,38605.368962415334
2_amr,2017,post,11,1866.6432067254543
4_eur,2017,post,11,1347.503632235701
3_sear,2017,post,11,8227.620535489019
5_emr,2017,post,11,9093.481530895848
6_wpr,2017,post,11,2097.2086819451924
5_emr,2000,post,12,0.0
6_wpr,2000,post,12,152.8744659423828
1_afr,2000,post,12,0.0
2_amr,2000,post,12,0.0
3_sear,2000,post,12,0.0
4_eur,2000,post,12,0.0
5_emr,2001,post,12,0.0
2_amr,2001,post,12,0.0
3_sear,2001,post,12,0.0
6_wpr,2001,post,12,139.34274291992188
1_afr,2001,post,12,0.0
4_eur,2001,post,12,0.0
5_emr,2002,post,12,0.0
3_sear,2002,post,12,0.0
4_eur,2002,post,12,0.0
1_afr,2002,post,12,0.0
6_wpr,2002,post,12,152.68394470214844
2_amr,2002,post,12,0.0
6_wpr,2003,post,12,179.16261291503906
4_eur,2003,post,12,0.0
3_sear,2003,post,12,0.0
1_afr,2003,post,12,0.0
5_emr,2003,post,12,0.0
2_amr,2003,post,12,0.0
4_eur,2004,post,12,0.0
5_emr,2004,post,12,0.0
6_wpr,2004,post,12,219.18679809570312
1_afr,2004,post,12,0.0
3_sear,2004,post,12,0.0
2_amr,2004,post,12,0.0
4_eur,2005,post,12,0.0
2_amr,2005,post,12,0.0
6_wpr,2005,post,12,273.6825256347656
5_emr,2005,post,12,0.0
3_sear,2005,post,12,0.0
1_afr,2005,post,12,0.0
1_afr,2006,post,12,0.0
2_amr,2006,post,12,0.0
5_emr,2006,post,12,0.0
4_eur,2006,post,12,0.0
3_sear,2006,post,12,0.0
6_wpr,2006,post,12,319.30950927734375
5_emr,2007,post,12,0.0
1_afr,2007,post,12,0.0
6_wpr,2007,post,12,344.73345947265625
2_amr,2007,post,12,0.0
3_sear,2007,post,12,0.0
4_eur,2007,post,12,0.0
5_emr,2008,post,12,0.0
6_wpr,2008,post,12,406.66162109375
3_sear,2008,post,12,0.0
2_amr,2008,post,12,0.0
4_eur,2008,post,12,0.0
1_afr,2008,post,12,0.0
5_emr,2009,post,12,0.0
1_afr,2009,post,12,0.0
6_wpr,2009,post,12,438.2688903808594
4_eur,2009,post,12,0.0
2_amr,2009,post,12,0.0
3_sear,2009,post,12,0.0
6_wpr,2010,post,12,473.94415283203125
4_eur,2010,post,12,0.0
1_afr,2010,post,12,0.0
3_sear,2010,post,12,0.0
2_amr,2010,post,12,0.0
5_emr,2010,post,12,0.0
1_afr,2011,post,12,0.0
4_eur,2011,post,12,0.0
5_emr,2011,post,12,0.0
3_sear,2011,post,12,0.0
2_amr,2011,post,12,0.0
6_wpr,2011,post,12,493.9114074707031
2_amr,2012,post,12,0.0
6_wpr,2012,post,12,439.7700500488281
5_emr,2012,post,12,0.0
3_sear,2012,post,12,0.0
1_afr,2012,post,12,0.0
4_eur,2012,post,12,0.0
1_afr,2013,post,12,0.0
5_emr,2013,post,12,0.0
2_amr,2013,post,12,0.0
4_eur,2013,post,12,0.0
3_sear,2013,post,12,0.0
6_wpr,2013,post,12,426.8824768066406
2_amr,2014,post,12,0.0
5_emr,2014,post,12,0.0
3_sear,2014,post,12,0.0
4_eur,2014,post,12,0.0
1_afr,2014,post,12,0.0
6_wpr,2014,post,12,415.0571594238281
2_amr,2015,post,12,0.0
4_eur,2015,post,12,0.0
6_wpr,2015,post,12,385.9677429199219
1_afr,2015,post,12,0.0
5_emr,2015,post,12,0.0
3_sear,2015,post,12,0.0
2_amr,2016,post,12,0.0
1_afr,2016,post,12,0.0
3_sear,2016,post,12,0.0
5_emr,2016,post,12,0.0
6_wpr,2016,post,12,358.4972839355469
4_eur,2016,post,12,0.0
1_afr,2017,post,12,0.0
2_amr,2017,post,12,0.0
4_eur,2017,post,12,0.0
3_sear,2017,post,12,0.0
5_emr,2017,post,12,0.0
6_wpr,2017,post,12,333.05303955078125
5_emr,2000,post,13,60381.68098736879
6_wpr,2000,post,13,31161.482994148173
1_afr,2000,post,13,247879.93945920502
2_amr,2000,post,13,26196.113952887797
3_sear,2000,post,13,189795.7816785621
4_eur,2000,post,13,10258.127622721884
5_emr,2001,post,13,59454.019466798876
2_amr,2001,post,13,24577.16344475766
3_sear,2001,post,13,179267.29874189466
6_wpr,2001,post,13,29037.613544687316
1_afr,2001,post,13,245847.24770099507
4_eur,2001,post,13,9233.320915377146
5_emr,2002,post,13,58626.54285413145
3_sear,2002,post,13,168335.51020876263
4_eur,2002,post,13,8333.25397089084
1_afr,2002,post,13,243753.1333020958
6_wpr,2002,post,13,27188.02169801598
2_amr,2002,post,13,22540.289269830653
6_wpr,2003,post,13,24932.374651677717
4_eur,2003,post,13,7568.238826256197
3_sear,2003,post,13,158610.1944910865
1_afr,2003,post,13,239336.73203572904
5_emr,2003,post,13,58054.893248426306
2_amr,2003,post,13,21368.164546566004
4_eur,2004,post,13,6716.910502809222
5_emr,2004,post,13,57495.5659290665
6_wpr,2004,post,13,22752.736944257464
1_afr,2004,post,13,236628.1959349532
3_sear,2004,post,13,149283.32366075728
2_amr,2004,post,13,18829.624943952454
4_eur,2005,post,13,6084.360414322715
2_amr,2005,post,13,17216.857379771565
6_wpr,2005,post,13,20768.36654733336
5_emr,2005,post,13,56911.436626082155
3_sear,2005,post,13,140111.56411914926
1_afr,2005,post,13,233952.6622577077
1_afr,2006,post,13,235875.63124345455
2_amr,2006,post,13,15155.463551486748
5_emr,2006,post,13,56779.67303648507
4_eur,2006,post,13,5609.868626347736
3_sear,2006,post,13,131082.0202447698
6_wpr,2006,post,13,18811.51078688725
5_emr,2007,post,13,56728.095556038475
1_afr,2007,post,13,236696.1461081193
6_wpr,2007,post,13,17666.64587233764
2_amr,2007,post,13,13878.03611785546
3_sear,2007,post,13,122022.79207981475
4_eur,2007,post,13,5505.00478205265
5_emr,2008,post,13,57118.80882558361
6_wpr,2008,post,13,16943.283454590284
3_sear,2008,post,13,113494.9578356209
2_amr,2008,post,13,12903.965834666444
4_eur,2008,post,13,5279.768579621343
1_afr,2008,post,13,236998.430728159
5_emr,2009,post,13,57316.94421478587
1_afr,2009,post,13,240832.32182453116
6_wpr,2009,post,13,16787.970768196425
4_eur,2009,post,13,4953.847143080314
2_amr,2009,post,13,11874.754415801091
3_sear,2009,post,13,105259.07028921989
6_wpr,2010,post,13,17546.79784358861
4_eur,2010,post,13,4730.361936898198
1_afr,2010,post,13,243889.11903886907
3_sear,2010,post,13,97163.9917747281
2_amr,2010,post,13,11435.606122137833
5_emr,2010,post,13,57375.20488527615
1_afr,2011,post,13,246219.72995951842
4_eur,2011,post,13,4704.163694014177
5_emr,2011,post,13,57573.69928670717
3_sear,2011,post,13,89349.53614093209
2_amr,2011,post,13,10756.45126534242
6_wpr,2011,post,13,16858.271562019476
2_amr,2012,post,13,10111.909950809815
6_wpr,2012,post,13,16230.12800869639
5_emr,2012,post,13,57221.06864199446
3_sear,2012,post,13,82148.48156751154
1_afr,2012,post,13,245772.15520889574
4_eur,2012,post,13,4533.283027269796
1_afr,2013,post,13,248786.0377113771
5_emr,2013,post,13,59097.440932851736
2_amr,2013,post,13,9935.963621720628
4_eur,2013,post,13,4447.681150733544
3_sear,2013,post,13,77276.43979461683
6_wpr,2013,post,13,15953.697959190691
2_amr,2014,post,13,9564.91346307619
5_emr,2014,post,13,60006.26906893299
3_sear,2014,post,13,71826.62585997867
4_eur,2014,post,13,4371.414621660091
1_afr,2014,post,13,253774.07403264067
6_wpr,2014,post,13,15413.756920845255
2_amr,2015,post,13,9240.862391141738
4_eur,2015,post,13,4281.920328160153
6_wpr,2015,post,13,15292.659267551398
1_afr,2015,post,13,254117.88660659234
5_emr,2015,post,13,58839.85781420531
3_sear,2015,post,13,69360.40897211597
2_amr,2016,post,13,9027.395478784434
1_afr,2016,post,13,253269.75930024078
3_sear,2016,post,13,65885.89265024189
5_emr,2016,post,13,58457.12777770795
6_wpr,2016,post,13,14972.12419365424
4_eur,2016,post,13,4127.939668300008
1_afr,2017,post,13,247117.4837541933
2_amr,2017,post,13,8824.122549394371
4_eur,2017,post,13,3871.6050576034436
3_sear,2017,post,13,62304.45082508291
5_emr,2017,post,13,57406.271848124205
6_wpr,2017,post,13,14679.24976956071
5_emr,2000,post,15,25610.718861171397
6_wpr,2000,post,15,41745.33561417771
1_afr,2000,post,15,65342.061863758005
2_amr,2000,post,15,31531.300026685974
3_sear,2000,post,15,56607.71599748626
4_eur,2000,post,15,21515.845239067316
5_emr,2001,post,15,25402.965158867257
2_amr,2001,post,15,30133.69018074579
3_sear,2001,post,15,55975.05837274197
6_wpr,2001,post,15,42456.21554183747
1_afr,2001,post,15,65239.96460829766
4_eur,2001,post,15,20293.650590700032
5_emr,2002,post,15,25077.22437463458
3_sear,2002,post,15,55166.295359069656
4_eur,2002,post,15,19127.20243090242
1_afr,2002,post,15,65220.774091162646
6_wpr,2002,post,15,42134.32419275572
2_amr,2002,post,15,29301.062478746757
6_wpr,2003,post,15,39964.81865878694
4_eur,2003,post,15,18237.133214067995
3_sear,2003,post,15,54443.59130360326
1_afr,2003,post,15,64713.48031591584
5_emr,2003,post,15,24887.00922902494
2_amr,2003,post,15,28131.049475247157
4_eur,2004,post,15,17507.42030178377
5_emr,2004,post,15,24721.542281155023
6_wpr,2004,post,15,38991.76960035562
1_afr,2004,post,15,64754.102228959106
3_sear,2004,post,15,53628.2381441186
2_amr,2004,post,15,28044.154252350996
4_eur,2005,post,15,16852.671731977607
2_amr,2005,post,15,27303.347330457338
6_wpr,2005,post,15,37493.08422302355
5_emr,2005,post,15,24538.396173499663
3_sear,2005,post,15,52645.8716365764
1_afr,2005,post,15,64906.19234495778
1_afr,2006,post,15,66237.95258420102
2_amr,2006,post,15,26846.550501426133
5_emr,2006,post,15,24554.4780210174
4_eur,2006,post,15,16256.835581618563
3_sear,2006,post,15,51371.191293698925
6_wpr,2006,post,15,37194.113669462415
5_emr,2007,post,15,24561.53314443138
1_afr,2007,post,15,67293.0713304637
6_wpr,2007,post,15,37106.74656527741
2_amr,2007,post,15,25976.676759696056
3_sear,2007,post,15,49857.580831705236
4_eur,2007,post,15,15737.063769361674
5_emr,2008,post,15,24696.03013722373
6_wpr,2008,post,15,35240.607516994176
3_sear,2008,post,15,48182.13722059667
2_amr,2008,post,15,25657.058947204147
4_eur,2008,post,15,15293.798807135328
1_afr,2008,post,15,68197.94086484768
5_emr,2009,post,15,24770.159188745547
1_afr,2009,post,15,69988.79101004565
6_wpr,2009,post,15,35190.10974033094
4_eur,2009,post,15,14229.361430307392
2_amr,2009,post,15,24576.51066979668
3_sear,2009,post,15,46375.89765332616
6_wpr,2010,post,15,35183.86481610907
4_eur,2010,post,15,14721.49986567084
1_afr,2010,post,15,71501.72516102114
3_sear,2010,post,15,44338.32384071193
2_amr,2010,post,15,24669.683918797935
5_emr,2010,post,15,24752.068043827865
1_afr,2011,post,15,72846.50577664237
4_eur,2011,post,15,14449.007550882032
5_emr,2011,post,15,24793.58287224874
3_sear,2011,post,15,42247.30805859862
2_amr,2011,post,15,24179.135133292217
6_wpr,2011,post,15,33916.51344489392
2_amr,2012,post,15,23790.01806887199
6_wpr,2012,post,15,32378.280000971794
5_emr,2012,post,15,24743.336800617744
3_sear,2012,post,15,39983.11491194151
1_afr,2012,post,15,73439.79453524132
4_eur,2012,post,15,13481.49560548696
1_afr,2013,post,15,75044.66412915704
5_emr,2013,post,15,25286.645086734803
2_amr,2013,post,15,23012.637672685676
4_eur,2013,post,15,12973.053595112928
3_sear,2013,post,15,38305.48015704532
6_wpr,2013,post,15,30551.367369548323
2_amr,2014,post,15,22958.62426050003
5_emr,2014,post,15,25465.71786593237
3_sear,2014,post,15,36243.17881558001
4_eur,2014,post,15,12358.32946320732
1_afr,2014,post,15,77192.41934405078
6_wpr,2014,post,15,28966.19148132713
2_amr,2015,post,15,22862.920865260014
4_eur,2015,post,15,11960.191863856506
6_wpr,2015,post,15,27740.542762267378
1_afr,2015,post,15,78098.54488384552
5_emr,2015,post,15,25116.805222319294
3_sear,2015,post,15,35524.16897684146
2_amr,2016,post,15,22514.373416774866
1_afr,2016,post,15,78690.56072256454
3_sear,2016,post,15,33265.33331574118
5_emr,2016,post,15,24864.31866111711
6_wpr,2016,post,15,26240.330786710438
4_eur,2016,post,15,11462.178590064783
1_afr,2017,post,15,77645.5039497599
2_amr,2017,post,15,21611.378668180645
4_eur,2017,post,15,10868.166184006128
3_sear,2017,post,15,31243.769885556885
5_emr,2017,post,15,24394.17022637275
6_wpr,2017,post,15,24884.007418695754
5_emr,2000,post,16,43795.381839596965
6_wpr,2000,post,16,40817.04397256413
1_afr,2000,post,16,90507.39123139289
2_amr,2000,post,16,31544.61228952398
3_sear,2000,post,16,108335.167160325
4_eur,2000,post,16,21154.607990032397
5_emr,2001,post,16,43004.66458674836
2_amr,2001,post,16,31174.016892610147
3_sear,2001,post,16,105571.0734134827
6_wpr,2001,post,16,39372.362001590416
1_afr,2001,post,16,89976.7856101396
